  4.400  7.4285E+00  4.3705E-01 -2.6918E+01  1.245E+00  4.6165E+00  4.6209E+00
  4.600  7.2829E+00  3.4486E-01 -2.6940E+01  1.209E+00  4.8098E+00  4.8036E+00
  4.800  7.1425E+00  2.8351E-01 -2.6959E+01  1.177E+00  5.0119E+00  4.9883E+00
  5.000  7.0075E+00  2.4010E-01 -2.6983E+01  1.148E+00  5.2218E+00  5.1746E+00
  5.200  6.8766E+00  2.0802E-01 -2.7004E+01  1.124E+00  5.4387E+00  5.3623E+00
  5.400  6.7493E+00  1.8460E-01 -2.7017E+01  1.104E+00  5.6622E+00  5.5514E+00
  5.600  6.6240E+00  1.7017E-01 -2.7022E+01  1.088E+00  5.8916E+00  5.7415E+00
  5.800  6.4997E+00  1.6301E-01 -2.7036E+01  1.075E+00  6.1265E+00  5.9326E+00
  6.000  6.3756E+00  1.6126E-01 -2.7079E+01  1.064E+00  6.3666E+00  6.1245E+00
  6.500  6.0605E+00  1.5920E-01 -2.7347E+01  1.040E+00  6.9871E+00  6.6074E+00
  7.000  5.7390E+00  1.4194E-01 -2.7764E+01  1.015E+00  7.6336E+00  7.0938E+00
  7.500  5.4261E+00  1.1406E-01 -2.8212E+01  9.916E-01  8.3031E+00  7.5828E+00
  8.000  5.1374E+00  8.8814E-02 -2.8638E+01  9.700E-01  8.9930E+00  8.0737E+00
  8.500  4.8704E+00  7.0514E-02 -2.9050E+01  9.545E-01  9.7016E+00  8.5661E+00
  9.000  4.6196E+00  5.6384E-02 -2.9455E+01  9.443E-01  1.0427E+01  9.0598E+00
  9.500  4.3741E+00  4.3930E-02 -2.9867E+01  9.388E-01  1.1168E+01  9.5544E+00
 10.000  4.1315E+00  3.3294E-02 -3.0278E+01  9.352E-01  1.1924E+01  1.0050E+01
 11.000  3.6779E+00  1.9922E-02 -3.1045E+01  9.266E-01  1.3476E+01  1.1042E+01
 12.000  3.2769E+00  1.2159E-02 -3.1775E+01  9.216E-01  1.5077E+01  1.2037E+01
 13.000  2.8959E+00  7.2854E-03 -3.2500E+01  9.215E-01  1.6720E+01  1.3032E+01
 14.000  2.5440E+00  4.1492E-03 -3.3075E+01  9.203E-01  1.8403E+01  1.4028E+01
 15.000  2.2234E+00  5.4642E-03 -3.3706E+01  9.205E-01  2.0121E+01  1.5025E+01
 16.000  1.9183E+00  8.8762E-03 -3.6358E+01  9.207E-01  2.1871E+01  1.6023E+01
 17.000  1.6356E+00  1.9716E-02 -3.8921E+01  9.193E-01  2.3652E+01  1.7021E+01
 18.000  1.3684E+00  2.5790E-02 -4.0751E+01  9.193E-01  2.5460E+01  1.8019E+01
 19.000  1.1145E+00  2.9465E-02 -4.2227E+01  9.196E-01  2.7293E+01  1.9018E+01
 20.000  8.7682E-01  3.4966E-02 -4.3588E+01  9.203E-01  2.9151E+01  2.0016E+01
