 # Molecular_TcCl6                                                  FEFF 9.9.1
 # POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 # Abs   Z=43 Rmt= 1.328 Rnm= 1.519 K  shell
 # Pot 1 Z=17 Rmt= 1.375 Rnm= 1.573
 # Gam_ch=6.071E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
 # Mu= 3.647E-01eV kf=1.672E+00 Vint=-1.028E+01eV Rs_int= 2.169
 # PATH  Rmax=10.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path    6      icalc       2
 -----------------------------------------------------------------------
   4  24.000   4.7000    2.9579    0.36466 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
    -0.0000   -0.0000   -0.0000  0  43 Tc       absorbing atom
    -0.0000   -2.3500   -0.0000  1  17 Cl    
    -0.0000   -0.0000   -0.0000  0  43 Tc    
    -0.0000   -0.0000   -2.3500  1  17 Cl    
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
 -0.000  9.5863E+00  0.0000E+00 -7.5975E+00  1.021E+00  4.2387E+00  1.6884E+00
  0.100  9.5860E+00  3.5361E-03 -8.5134E+00  1.022E+00  4.2457E+00  1.6912E+00
  0.200  9.5850E+00  7.0112E-03 -9.3816E+00  1.024E+00  4.2665E+00  1.6996E+00
  0.300  9.5831E+00  1.0366E-02 -1.0204E+01  1.026E+00  4.3005E+00  1.7135E+00
  0.400  9.5803E+00  1.3547E-02 -1.0982E+01  1.030E+00  4.3466E+00  1.7327E+00
  0.500  9.5763E+00  1.6502E-02 -1.1721E+01  1.034E+00  4.4032E+00  1.7573E+00
  0.600  9.5708E+00  1.9186E-02 -1.2423E+01  1.040E+00  4.4686E+00  1.7869E+00
  0.700  9.5633E+00  2.1569E-02 -1.3095E+01  1.047E+00  4.5407E+00  1.8214E+00
  0.800  9.5535E+00  2.3650E-02 -1.3740E+01  1.054E+00  4.6173E+00  1.8605E+00
  0.900  9.5408E+00  2.5476E-02 -1.4365E+01  1.063E+00  4.6960E+00  1.9042E+00
  1.000  9.5245E+00  2.7195E-02 -1.4969E+01  1.073E+00  4.7745E+00  1.9523E+00
  1.100  9.5041E+00  2.9041E-02 -1.5555E+01  1.084E+00  4.8507E+00  2.0045E+00
  1.200  9.4787E+00  3.1286E-02 -1.6115E+01  1.096E+00  4.9227E+00  2.0609E+00
  1.300  9.4476E+00  3.4135E-02 -1.6640E+01  1.109E+00  4.9892E+00  2.1212E+00
  1.400  9.4101E+00  3.7889E-02 -1.7114E+01  1.122E+00  5.0496E+00  2.1856E+00
  1.500  9.3651E+00  4.2000E-02 -1.7544E+01  1.136E+00  5.1043E+00  2.2539E+00
  1.600  9.3118E+00  4.6591E-02 -1.7924E+01  1.150E+00  5.1546E+00  2.3263E+00
  1.700  9.2493E+00  5.1454E-02 -1.8253E+01  1.163E+00  5.2034E+00  2.4029E+00
  1.800  9.1765E+00  5.6625E-02 -1.8531E+01  1.175E+00  5.2551E+00  2.4838E+00
  1.900  9.0922E+00  6.2191E-02 -1.8756E+01  1.185E+00  5.3162E+00  2.5693E+00
  2.000  8.9803E+00  6.6164E-02 -1.8894E+01  1.191E+00  5.4015E+00  2.6651E+00
  2.200  8.7463E+00  1.0503E-01 -1.9302E+01  1.405E+00  4.2692E+00  2.8622E+00
  2.400  8.7058E+00  1.7758E-01 -1.9665E+01  1.540E+00  3.8602E+00  2.9957E+00
  2.600  8.6720E+00  2.5074E-01 -1.9880E+01  1.594E+00  3.6881E+00  3.1311E+00
  2.800  8.5904E+00  2.8619E-01 -2.0061E+01  1.586E+00  3.6422E+00  3.2763E+00
  3.000  8.4775E+00  2.8244E-01 -2.0242E+01  1.554E+00  3.6658E+00  3.4281E+00
  3.200  8.3445E+00  2.5092E-01 -2.0427E+01  1.511E+00  3.7342E+00  3.5858E+00
  3.400  8.2000E+00  2.0250E-01 -2.0614E+01  1.466E+00  3.8344E+00  3.7487E+00
  3.600  8.0472E+00  1.4959E-01 -2.0789E+01  1.418E+00  3.9587E+00  3.9162E+00
  3.800  7.8912E+00  1.0130E-01 -2.0942E+01  1.374E+00  4.1020E+00  4.0876E+00
  4.000  7.7343E+00  6.2415E-02 -2.1032E+01  1.326E+00  4.2610E+00  4.2625E+00
  4.200  7.5794E+00  3.5633E-02 -2.1004E+01  1.285E+00  4.4331E+00  4.4404E+00
  4.400  7.4285E+00  2.1183E-02 -2.0751E+01  1.245E+00  4.6165E+00  4.6209E+00
  4.600  7.2829E+00  1.7229E-02 -2.0377E+01  1.209E+00  4.8098E+00  4.8036E+00
  4.800  7.1425E+00  1.7807E-02 -2.0194E+01  1.177E+00  5.0119E+00  4.9883E+00
  5.000  7.0075E+00  1.8574E-02 -2.0199E+01  1.148E+00  5.2218E+00  5.1746E+00
  5.200  6.8766E+00  1.8444E-02 -2.0306E+01  1.124E+00  5.4387E+00  5.3623E+00
  5.400  6.7493E+00  1.7440E-02 -2.0464E+01  1.104E+00  5.6622E+00  5.5514E+00
  5.600  6.6240E+00  1.5875E-02 -2.0658E+01  1.088E+00  5.8916E+00  5.7415E+00
  5.800  6.4997E+00  1.3985E-02 -2.0874E+01  1.075E+00  6.1265E+00  5.9326E+00
  6.000  6.3756E+00  1.2058E-02 -2.1110E+01  1.064E+00  6.3666E+00  6.1245E+00
  6.500  6.0605E+00  7.8279E-03 -2.1714E+01  1.040E+00  6.9871E+00  6.6074E+00
  7.000  5.7390E+00  4.8526E-03 -2.2246E+01  1.015E+00  7.6336E+00  7.0938E+00
  7.500  5.4261E+00  2.7957E-03 -2.2706E+01  9.916E-01  8.3031E+00  7.5828E+00
  8.000  5.1374E+00  1.4222E-03 -2.3158E+01  9.700E-01  8.9930E+00  8.0737E+00
  8.500  4.8704E+00  6.1694E-04 -2.3582E+01  9.545E-01  9.7016E+00  8.5661E+00
  9.000  4.6196E+00  2.1939E-04 -2.3714E+01  9.443E-01  1.0427E+01  9.0598E+00
  9.500  4.3741E+00  1.2853E-04 -2.3073E+01  9.388E-01  1.1168E+01  9.5544E+00
 10.000  4.1315E+00  1.5963E-04 -2.3006E+01  9.352E-01  1.1924E+01  1.0050E+01
 11.000  3.6779E+00  1.2387E-04 -2.3908E+01  9.266E-01  1.3476E+01  1.1042E+01
 12.000  3.2769E+00  5.0060E-05 -2.4650E+01  9.216E-01  1.5077E+01  1.2037E+01
 13.000  2.8959E+00  2.9955E-05 -2.4918E+01  9.215E-01  1.6720E+01  1.3032E+01
 14.000  2.5440E+00  6.9441E-05 -2.2894E+01  9.203E-01  1.8403E+01  1.4028E+01
 15.000  2.2234E+00  4.5815E-04 -2.5423E+01  9.205E-01  2.0121E+01  1.5025E+01
 16.000  1.9183E+00  9.8529E-04 -2.7852E+01  9.207E-01  2.1871E+01  1.6023E+01
 17.000  1.6356E+00  1.3909E-03 -2.9977E+01  9.193E-01  2.3652E+01  1.7021E+01
 18.000  1.3684E+00  1.5576E-03 -3.1760E+01  9.193E-01  2.5460E+01  1.8019E+01
 19.000  1.1145E+00  1.7419E-03 -3.3308E+01  9.196E-01  2.7293E+01  1.9018E+01
 20.000  8.7682E-01  1.9257E-03 -3.4654E+01  9.203E-01  2.9151E+01  2.0016E+01
